doc_id,item,category,amount,price,discount
24a5fd58,Гель для душа,бытовая химия,4,2045.06,312.95
24a5fd58,Скатерть,текстиль,2,511.14,0.0
b45b4ff6,Шторы,текстиль,2,2327.46,0.0
b45b4ff6,Полотенце,текстиль,1,3689.09,0.0
b45b4ff6,Чайник,посуда,5,4694.24,0.0
e6584d4b,Средство для мытья пола,бытовая химия,5,1588.11,0.0
78adecc7,Стиральный порошок,бытовая химия,2,3814.74,0.0
78adecc7,Шторы,текстиль,4,2243.87,0.0
78adecc7,Овощечистка,кухонная утварь,2,2426.56,395.68
78adecc7,Скатерть,текстиль,3,2860.45,0.0
bdcae3b2,Овощечистка,кухонная утварь,4,3181.29,0.0
bdcae3b2,Полотенце,текстиль,1,3270.2,308.35
bdcae3b2,Полотенце,текстиль,2,432.53,6.53
f8ea3c8a,Шторы,текстиль,4,347.5,73.08
f8ea3c8a,Шторы,текстиль,5,2973.35,148.55
c34cab6e,Кастрюля,посуда,1,1059.92,0.0
8945a17f,Средство для мытья пола,бытовая химия,4,2881.91,0.0
8945a17f,Скатерть,текстиль,5,199.39,0.0
488b620e,Разделочная доска,кухонная утварь,1,4228.59,0.0
488b620e,Разделочная доска,кухонная утварь,4,852.88,0.0
48f7d99b,Полотенце,текстиль,2,2217.28,0.0
ad20130a,Скатерть,текстиль,1,2962.33,0.0
ad20130a,Шторы,текстиль,4,1749.33,0.0
ad20130a,Кастрюля,посуда,5,2310.82,0.0
b29c36eb,Овощечистка,кухонная утварь,2,1037.7,0.0
